family	genus	species	merged_genus_species	number_chromosomes	min_k	reference	ncbi_taxon_code	name	preferred_name_at_ncbi	taxid
Pieridae	Phoebis	philea	Phoebis philea	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Phoebis philea	NA	622767
Pieridae	Phoebis	sennae	Phoebis sennae	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Phoebis sennae	NA	40077
Pieridae	Pieriballia	viardi	Pieriballia viardi	26	26	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pieriballia viardi	NA	320237
Pieridae	Pieriballia	viardi tithoreides	Pieriballia viardi tithoreides	26	26	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Pieriballia viardi tithoreides	NA	NA
Pieridae	Pieris	brassicae	Pieris brassicae	15	15	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pieris brassicae	NA	7116
Pieridae	Pieris	brassicae azoriensis	Pieris brassicae azoriensis	15	15	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris brassicae azoriensis	NA	NA
Pieridae	Pieris	brassicae nepalensis	Pieris brassicae nepalensis	15	15	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris brassicae nepalensis	NA	NA
Pieridae	Pieris	canidia	Pieris canidia	25	25	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pieris canidia	NA	479977
Pieridae	Pieris	canidia indica	Pieris canidia indica	25	25	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pieris canidia indica	NA	1674290
Pieridae	Pieris	ergane	Pieris ergane	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pieris ergane	NA	1107706
Pieridae	Pieris	krueperi	Pieris krueperi	24	24	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pieris krueperi	NA	1343056
Pieridae	Pieris	manni	Pieris manni	25	25	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris manni	NA	NA
Pieridae	Pieris	melete pseudonapi	Pieris melete pseudonapi	27	27	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pieris melete pseudonapi	NA	NA
Pieridae	Pieris	napi	Pieris napi	25	25	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pieris napi	NA	78633
Pieridae	Pieris	rapae	Pieris rapae	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pieris rapae	NA	64459
Pieridae	Pinacopteryx	eriphia	Pinacopteryx eriphia	13	13	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pinacopteryx eriphia	NA	320245
Pieridae	Pontia	beckerii	Pontia beckerii	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pontia beckerii	NA	345721
Pieridae	Pontia	calyce	Pontia calyce	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pontia calyce	NA	NA
Pieridae	Pontia	daplidicae	Pontia daplidicae	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pontia daplidicae	NA	NA
Pieridae	Pontia	daplidice moorei	Pontia daplidice moorei	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Pontia daplidice moorei	NA	NA
Pieridae	Pontia	occidentalis	Pontia occidentalis	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Pontia occidentalis	NA	345719
Pieridae	Pseudopieris	nehemia	Pseudopieris nehemia	23	23	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pseudopieris nehemia	NA	320273
Pieridae	Pseudopieris	viridula	Pseudopieris viridula	23	23	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Pseudopieris viridula	NA	NA
Pieridae	Pyrisitia	dina	Pyrisitia dina	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pyrisitia dina	NA	712845
Pieridae	Pyrisitia	dina westwoodi	Pyrisitia dina westwoodi	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pyrisitia dina westwoodi	NA	2567417
Pieridae	Pyrisitia	leuce	Pyrisitia leuce	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pyrisitia leuce	NA	2049120
Pieridae	Pyrisitia	nise	Pyrisitia nise	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pyrisitia nise	NA	712846
Pieridae	Pyrisitia	nise nelphe	Pyrisitia nise nelphe	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pyrisitia nise nelphe	NA	2567420
Pieridae	Pyrisitia	proterpia	Pyrisitia proterpia	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Pyrisitia proterpia	NA	320294
Pieridae	Pyrisitia	venusta	Pyrisitia venusta	30	30	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Pyrisitia venusta	NA	NA
Pieridae	Rhabdodryas	trite	Rhabdodryas trite	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Rhabdodryas trite	NA	712850
Pieridae	Synchloe	callidice	Synchloe callidice	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Synchloe callidice	NA	NA
Pieridae	Synchloe	protodice	Synchloe protodice	26	26	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Synchloe protodice	NA	NA
Pieridae	Tatochila	autodice	Tatochila autodice	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Tatochila autodice	NA	320223
Pieridae	Tatochila	mercedis	Tatochila mercedis	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Tatochila mercedis	NA	380634
Pieridae	Tatochila	mercedis arctodice	Tatochila mercedis arctodice	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Tatochila mercedis arctodice	NA	NA
Pieridae	Tatochila	sagittata	Tatochila sagittata	27	27	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Tatochila sagittata	NA	NA
Pieridae	Tatochila	stigmadice	Tatochila stigmadice	28	28	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	3	Tatochila stigmadice	NA	NA
Pieridae	Tatochila	theodice	Tatochila theodice	27	27	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Tatochila theodice	NA	380635
Pieridae	Teriocolias	zelia	Teriocolias zelia	31	31	Saura, A., Von Schuoltz, B., Saura, A., Brown, K. (2013) Chromosome evolution in Neotropical butterflies. Hereditas, 150: 26-37.	1	Teriocolias zelia	NA	320263
Pieridae	Zerene	cesonia	Zerene cesonia	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Zerene cesonia	NA	33412
Plutellidae	Cerostoma	nemorellum	Cerostoma nemorellum	34	34	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Cerostoma nemorellum	NA	NA
Procridinae	Adscita	albanica	Adscita albanica	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita albanica	NA	2560904
Procridinae	Adscita	bolivari	Adscita bolivari	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita bolivari	NA	2560905
Procridinae	Adscita	geryon	Adscita geryon	32	32	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita geryon	NA	287208
Procridinae	Adscita	jordani	Adscita jordani	30	30	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita jordani	NA	2566232
Procridinae	Adscita	mannii	Adscita mannii	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita mannii	NA	287209
Procridinae	Adscita	schmidti	Adscita schmidti	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita schmidti	NA	2566233
Procridinae	Adscita	statices	Adscita statices	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita statices	NA	753147
Procridinae	Adscita	subtristis	Adscita subtristis	17	17	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Adscita subtristis	NA	2677977
Procridinae	Illiberis	rotundata	Illiberis rotundata	25	25	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	3	Illiberis rotundata	NA	NA
Procridinae	Jordanita	budensis	Jordanita budensis	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Jordanita budensis	NA	2561422
Procridinae	Jordanita	chloros	Jordanita chloros	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Jordanita chloros	NA	1870020
Procridinae	Jordanita	graeca	Jordanita graeca	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Jordanita graeca	NA	1870021
Procridinae	Jordanita	notata	Jordanita notata	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Jordanita notata	NA	2505779
Procridinae	Jordanita	subsolana	Jordanita subsolana	27	27	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Jordanita subsolana	NA	1870022
Procridinae	Pollanisus	commoni	Pollanisus commoni	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Pollanisus commoni	NA	1558057
Procridinae	Rhagades	amasina	Rhagades amasina	12	12	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Rhagades amasina	NA	2678021
Procridinae	Rhagades	brandti	Rhagades brandti	31	31	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Rhagades brandti	NA	287212
Procridinae	Rhagades	pruni	Rhagades pruni	47	47	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Rhagades pruni	NA	287213
Procridinae	Theresimima	ampellophaga	Theresimima ampellophaga	28	28	Efetov, K.A., Parshkova, E.V., Tarasova, L.G. & Tarmann, G.M. (2015). The karyotypes of Procridinae (Lepidoptera: Zygaenidae), with the first record of the karyotype of Pollanisus commoni Tarmann, 2004, a representative of the tribe Artonini. Entemologist's Gazette 66: 121–125.	1	Theresimima ampellophaga	NA	287214
Psychidae	Apterona	helix	Apterona helix	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Apterona helix	NA	1418775
Psychidae	Cryptothelia	crameri	Cryptothelia crameri	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Cryptothelia crameri	NA	NA
Psychidae	Fumea	casta	Fumea casta	30-31	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Fumea casta	NA	NA
Psychidae	Luffia	ferchaultella	Luffia ferchaultella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Luffia ferchaultella	NA	1870047
Psychidae	Luffia	lapidella	Luffia lapidella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Luffia lapidella	NA	1870048
Psychidae	Solenobia	atlanca	Solenobia atlanca	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia atlanca	NA	NA
Psychidae	Solenobia	clathrella	Solenobia clathrella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia clathrella	NA	NA
Psychidae	Solenobia	fumosella	Solenobia fumosella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia fumosella	NA	NA
Psychidae	Solenobia	generosensis	Solenobia generosensis	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia generosensis	NA	NA
Psychidae	Solenobia	goppensteinensis	Solenobia goppensteinensis	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia goppensteinensis	NA	NA
Psychidae	Solenobia	lichenella	Solenobia lichenella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia lichenella	NA	NA
Psychidae	Solenobia	manni	Solenobia manni	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia manni	NA	NA
Psychidae	Solenobia	pineti	Solenobia pineti	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia pineti	NA	NA
Psychidae	Solenobia	rupicolella	Solenobia rupicolella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia rupicolella	NA	NA
Psychidae	Solenobia	seileri	Solenobia seileri	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia seileri	NA	NA
Psychidae	Solenobia	siederi	Solenobia siederi	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia siederi	NA	NA
Psychidae	Solenobia	thomanni	Solenobia thomanni	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia thomanni	NA	NA
Psychidae	Solenobia	triquetrella	Solenobia triquetrella	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia triquetrella	NA	NA
Psychidae	Solenobia	triquetrella diploid	Solenobia triquetrella diploid	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia triquetrella diploid	NA	NA
Psychidae	Solenobia	triquetrella tetraploid	Solenobia triquetrella tetraploid	62	62	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Solenobia triquetrella tetraploid	NA	NA
Pyralidae	Antigastra	catalaunalis	Antigastra catalaunalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	1	Antigastra catalaunalis	NA	1973512
Pyralidae	Chilo	suppressalis	Chilo suppressalis	12	12	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Chilo suppressalis	NA	168631
Pyralidae	Chilotraea	infuscatellus	Chilotraea infuscatellus	29	29	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Chilotraea infuscatellus	NA	NA
Pyralidae	Chino	simplex	Chino simplex	29	29	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Chino simplex	NA	NA
Pyralidae	Cnaphalocrocis	medinalis	Cnaphalocrocis medinalis	29	29	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Cnaphalocrocis medinalis	NA	437488
Pyralidae	Corcvra	cephalonica	Corcvra cephalonica	27	27	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Corcvra cephalonica	NA	NA
Pyralidae	Crocidolomia	binotalis	Crocidolomia binotalis	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Crocidolomia binotalis	NA	NA
Pyralidae	Diatraea	saccharalis	Diatraea saccharalis	17	17	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Diatraea saccharalis	NA	40085
Pyralidae	Dichocrocis	nilusallis	Dichocrocis nilusallis	30	30	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Dichocrocis nilusallis	NA	NA
Pyralidae	Dichocrocis	punctiferalis	Dichocrocis punctiferalis	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Conogethes punctiferalis	Conogethes punctiferalis	1133088
Pyralidae	Galleria	mellonella	Galleria mellonella	30	30	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	1	Galleria mellonella	NA	7137
Pyralidae	Haritala	ruralis	Haritala ruralis	41	41	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Haritala ruralis	NA	NA
Pyralidae	Hypsipyla	robusta	Hypsipyla robusta	30	30	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	1	Hypsipyla robusta	NA	181330
Pyralidae	Lamoria	adaptella	Lamoria adaptella	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	1	Lamoria adaptella	NA	1374563
Pyralidae	Lamprosema	indicata	Lamprosema indicata	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Lamprosema indicata	NA	NA
Pyralidae	Lepyrodes	neptis	Lepyrodes neptis	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Nausinoe neptis	Nausinoe neptis	1454774
Pyralidae	Leucinodes	orbonalis	Leucinodes orbonalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	1	Leucinodes orbonalis	NA	711050
Pyralidae	Margorina	indica	Margorina indica	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	3	Margorina indica	NA	NA
Pyralidae	Maruca	testulalis	Maruca testulalis	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Maruca testulalis	NA	311903
Pyralidae	Nephopteryx	eugraphella	Nephopteryx eugraphella	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Nephopteryx eugraphella	NA	NA
Pyralidae	Nephopteryx	rhodobasalis	Nephopteryx rhodobasalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Nephopteryx rhodobasalis	NA	NA
Pyralidae	Orthaga	exvinacea	Orthaga exvinacea	29	29	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Orthaga exvinacea	NA	938085
Pyralidae	Palpita	laticostalis	Palpita laticostalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Palpita laticostalis	NA	NA
Pyralidae	Palpita	vertumnalis	Palpita vertumnalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Palpita vertumnalis	NA	NA
Pyralidae	Perinephala	coronata	Perinephala coronata	10	10	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Perinephala coronata	NA	NA
Pyralidae	Psara	stultalis	Psara stultalis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	3	Psara stultalis	NA	NA
Pyralidae	Pulicalvaria	piceaclla	Pulicalvaria piceaclla	30	30	Ennis, T.J. (1976). Sex chromatin and chromosome numbers in Lepidoptera. Can. J. Genet. Cytol. 18: 119–130.	3	Pulicalvaria piceaclla	NA	NA
Pyralidae	Pyrausta	sanguinalis	Pyrausta sanguinalis	31	31	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Pyrausta sanguinalis	NA	1281421
Pyralidae	Sylepta	ruralis	Sylepta ruralis	31	31	Robinson, R. (1971) Lepidoptera Genetics. Pergamon Press, Oxford, UK.	3	Sylepta ruralis	NA	NA
Pyralidae	Tetralopha	asperatella	Tetralopha asperatella	27	27	Ennis, T.J. (1976). Sex chromatin and chromosome numbers in Lepidoptera. Can. J. Genet. Cytol. 18: 119–130.	3	Tetralopha asperatella	NA	NA
Pyralidae	Tetralopha	expandens	Tetralopha expandens	25	25	Ennis, T.J. (1976). Sex chromatin and chromosome numbers in Lepidoptera. Can. J. Genet. Cytol. 18: 119–130.	3	Tetralopha expandens	NA	NA
Pyralidae	Tryporyza	incertulas	Tryporyza incertulas	22	22	Mohanty, P.K. & Nayak, B. (1983). Chromosome number of some Indian moths. Genetica 61: 147–149.	1	Scirpophaga incertulas	Scirpophaga incertulas	72366
Pyralidae	Tyspanodes	linealis	Tyspanodes linealis	31	31	Kaur, T. (1988). Chromosome numbers of thirty-one species of Indian Lepidoptera. Genetica 76: 191–193.	1	Tyspanodes linealis	NA	1377646
Riodinidae	Abisara	burnii etymander	Abisara burnii etymander	30	30	Maeki, K. & ae, S.A. (1968). Studies of the chromosomes of Formosan Rhopalocera 2. Pieridae, Lycaenidae and Riodinidae. Kontyu 36: 124–133.	3	Abisara burnii etymander	NA	NA
Riodinidae	Abisara	echerius	Abisara echerius	31	31	Maeki, K. & Ae, S.A. (1968). A chromosomal study of seventeen species of butterflies from Hong Kong (Lepidopetera, Rhopalocera). Kontyu 36: 65–74.	1	Abisara echerius	NA	1229495
Riodinidae	Adelotypa	huebneri	Adelotypa huebneri	20	20	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Adelotypa huebneri	NA	NA
Riodinidae	Adelotypa	leucophaea	Adelotypa leucophaea	30	30	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Adelotypa leucophaea	NA	NA
Riodinidae	Alesa	prema	Alesa prema	21	21	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	3	Alesa prema	NA	NA
Riodinidae	Amarynthis	meneria	Amarynthis meneria	20	20	Brown, K.S., Schoultz, Von, B., Saura, A.O. & Saura, A. (2012). Chromosomal evolution in the South American Riodinidae (Lepidoptera: Papilionoidea). Hereditas 149: 128–138.	1	Amarynthis meneria	NA	681832
