institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	9248130	Liquid Nitrogen	Arthropoda	Malacostraca	Isopoda	Trichoniscidae	Oritoniscus	flavus	2020	sample_collected	DTOL	NHM
NHMUK	10060603	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Agrotis	ripae	2022	sample_collected	DTOL	NHM
NHMUK	10059356	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	pumilio	2022	sample_collected	DTOL	NHM
NHMUK	9247990	Liquid Nitrogen	Arthropoda	Arachnida	Araneae	Theridiidae	Enoplognatha	latimana	2020	sample_collected	DTOL	NHM
NHMUK	9248011	Liquid Nitrogen	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	caliginosa	2020	sample_collected	DTOL	NHM
NHMUK	9248032	80% ethanol	Arthropoda	Arachnida	Araneae	Agelenidae	Eratigena	atrica	2020	sample_collected	DTOL	NHM
NHMUK	9254433	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Allolobophora	chlorotica	2019	sample_collected	DTOL	NHM
NHMUK	9248434	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Coccinellidae	Harmonia	axyridis	2020	sample_collected	DTOL	NHM
NHMUK	9248056	80% ethanol	Chordata	Ascidiacea	Phlebobranchia	Cionidae	Ciona	intestinalis	2020	sample_collected	DTOL	NHM
NHMUK	10060580	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Phylan	gibbus	2022	sample_collected	DTOL	NHM
NHMUK	9248128	Liquid Nitrogen	Arthropoda	Malacostraca	Isopoda	Trichoniscidae	Oritoniscus	flavus	2020	sample_collected	DTOL	NHM
NHMUK	10176040	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Melanchra	persicariae	2022	sample_collected	DTOL	NHM
NHMUK	9248332	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Tipulidae	Tipula	oleracea	2020	sample_collected	DTOL	NHM
NHMUK	10060586	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	obstrictus	2022	sample_collected	DTOL	NHM
NHMUK	9254305	Liquid Nitrogen	Mollusca	Gastropoda	Stylommatophora	Discidae	Discus	rotundatus	2020	sample_collected	DTOL	NHM
NHMUK	9248020	Liquid Nitrogen	Arthropoda	Arachnida	Opiliones	Phalangiidae	Odiellus	spinosus	2020	sample_collected	DTOL	NHM
NHMUK	9248309	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Cryptocephalus	pusillus	2020	sample_collected	DTOL	NHM
NHMUK	9248085	80% ethanol	Arthropoda	Arachnida	Araneae	Agelenidae	Eratigena	duellica	2020	sample_collected	DTOL	NHM
NHMUK	10059361	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Lestidae	Lestes	sponsa	2022	sample_collected	DTOL	NHM
NHMUK	10060646	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Drepanidae	Drepana	falcataria	2022	sample_collected	DTOL	NHM
NHMUK	9248333	Liquid Nitrogen	Arthropoda	Insecta	Mecoptera	Panorpidae	Panorpa	germanica	2020	sample_collected	DTOL	NHM
NHMUK	9248397	Liquid Nitrogen	Arthropoda	Insecta	Orthoptera	Acrididae	Gomphocerippus	rufus	2020	sample_collected	DTOL	NHM
NHMUK	10359260	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Theria	primaria	2023	sample_collected	DTOL	NHM
NHMUK	9248344	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Platycnemididae	Platycnemis	pennipes	2020	sample_collected	DTOL	NHM
NHMUK	9248220	Liquid Nitrogen	Arthropoda	Insecta	Orthoptera	Acrididae	Gomphocerippus	rufus	2020	sample_collected	DTOL	NHM
NHMUK	9248271	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Cicadellidae	Anoscopus	histrionica	2020	sample_collected	DTOL	NHM
NHMUK	9254423	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Eiseniella	tetraedra	2019	sample_collected	DTOL	NHM
NHMUK	10060597	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Lycophotia	porphyrea	2022	sample_collected	DTOL	NHM
NHMUK	9254422	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Eisenia	fetida	2019	sample_collected	DTOL	NHM
NHMUK	9248310	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Coccinellidae	Tytthaspis	sedecimpunctata	2020	sample_collected	DTOL	NHM
NHMUK	9248509	Liquid Nitrogen	Arthropoda	Chilopoda	Lithobiomorpha	Lithobiidae	Lithobius	variegatus	2020	sample_collected	DTOL	NHM
NHMUK	9248001	Liquid Nitrogen	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	longa	2020	sample_collected	DTOL	NHM
NHMUK	10061293	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Paragus	haemorrhous	2022	sample_collected	DTOL	NHM
NHMUK	10283205	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion	variegatus	2022	sample_collected	DTOL	NHM
NHMUK	9248437	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Coccinellidae	Harmonia	axyridis	2020	sample_collected	DTOL	NHM
NHMUK	9254349	Liquid Nitrogen	Mollusca	Gastropoda	Stylommatophora	Helicidae	Cepaea	hortensis	2020	sample_collected	DTOL	NHM
NHMUK	10060610	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Notocelia	uddmanniana	2022	sample_collected	DTOL	NHM
NHMUK	9264559	80% ethanol	Arthropoda	Diplopoda		Glomeridae	Glomeris	marginata	2020	sample_collected	DTOL	NHM
NHMUK	9248347	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Coenagrionidae	Ischnura	elegans	2020	sample_collected	DTOL	NHM
NHMUK	9248002	Liquid Nitrogen	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	longa	2020	sample_collected	DTOL	NHM
NHMUK	9248373	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Syrphidae	Helophilus	trivittatus	2020	sample_collected	DTOL	NHM
NHMUK	9248079	80% ethanol	Annelida	Polychaeta	Terebellida	Terebellidae	Eupolymnia	nebulosa	2020	sample_collected	DTOL	NHM
NHMUK	10060636	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Notodontidae	Phalera	bucephala	2022	sample_collected	DTOL	NHM
NHMUK	10059379	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	danae	2022	sample_collected	DTOL	NHM
NHMUK	9248265	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Cicadellidae	Eupteryx	origani	2020	sample_collected	DTOL	NHM
NHMUK	10060642	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Dypterygia	scabriuscula	2022	sample_collected	DTOL	NHM
NHMUK	9247986	80% ethanol	Annelida	Polychaeta	Terebellida	Cirratulidae	Cirriformia	tentaculata	2020	sample_collected	DTOL	NHM
NHMUK	9254432	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Bimastos	rubidus	2019	sample_collected	DTOL	NHM
NHMUK	9248125	Liquid Nitrogen		Arachnida	Araneae	Salticidae	Salticus	scenicus	2020	sample_collected	DTOL	NHM
NHMUK	9254396	Liquid Nitrogen	Mollusca		Stylommatophora		Cernuella	virgata	2020	sample_collected	DTOL	NHM
NHMUK	9248385	Liquid Nitrogen	Arthropoda	Insecta	Hymenoptera	Tiphiidae	Tiphia	femorata	2020	sample_collected	DTOL	NHM
NHMUK	10060407	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Metzneria	metzneriella	2022	sample_collected	DTOL	NHM
NHMUK	9248340	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Lestidae	Chalcolestes	viridis	2020	sample_collected	DTOL	NHM
NHMUK	9203185	Dry Ice	Arthropoda	Insecta	Lepidoptera	Noctuidae	Diachrysia	chrysitis	2020	sample_collected	DTOL	NHM
NHMUK	9254306	Liquid Nitrogen	Mollusca	Gastropoda	Stylommatophora	Discidae	Discus	rotundatus	2020	sample_collected	DTOL	NHM
NHMUK	9254654	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	caliginosa	2019	sample_collected	DTOL	NHM
NHMUK	10060600	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Parastichtis	suspecta	2022	sample_collected	DTOL	NHM
NHMUK	9248351	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	striolatum	2020	sample_collected	DTOL	NHM
NHMUK	9248352	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	striolatum	2020	sample_collected	DTOL	NHM
NHMUK	9248250	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Aphrophoridae	Neophilaenus	lineatus	2020	sample_collected	DTOL	NHM
NHMUK	9247992	Liquid Nitrogen	Arthropoda	Arachnida	Araneae	Araneidae	Araneus	diadematus	2020	sample_collected	DTOL	NHM
NHMUK	9248356	Liquid Nitrogen	Arthropoda	Diplopoda		Blaniulidae	Blaniulus	guttulatus	2020	sample_collected	DTOL	NHM
NHMUK	9254332	Liquid Nitrogen	Mollusca	Gastropoda	Stylommatophora	Limacidae	Limacus	maculatus	2020	sample_collected	DTOL	NHM
NHMUK	9248343	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Lestidae	Chalcolestes	viridis	2020	sample_collected	DTOL	NHM
NHMUK	9248008	Liquid Nitrogen	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	longa	2020	sample_collected	DTOL	NHM
NHMUK	10060968	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Buprestidae	Agrilus	sinuatus	2022	sample_collected	DTOL	NHM
NHMUK	9203179	100% ethanol	Arthropoda	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	2020	sample_collected	DTOL	NHM
NHMUK	10060626	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Notodontidae	Notodonta	ziczac	2022	sample_collected	DTOL	NHM
NHMUK	9248388	Liquid Nitrogen	Arthropoda	Insecta	Hymenoptera	Tiphiidae	Tiphia	femorata	2020	sample_collected	DTOL	NHM
NHMUK	9248384	Liquid Nitrogen	Arthropoda	Insecta	Hymenoptera	Tiphiidae	Tiphia	femorata	2020	sample_collected	DTOL	NHM
NHMUK	10060609	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Plagodis	dolabraria	2022	sample_collected	DTOL	NHM
NHMUK	9254325	80% ethanol	Arthropoda	Diplopoda		Julidae	Allajulus	nitidus	2020	sample_collected	DTOL	NHM
NHMUK	10060617	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Gelechiidae	Syncopacma	larseniella	2022	sample_collected	DTOL	NHM
NHMUK	9248269	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Cicadellidae	Eupteryx	origani	2020	sample_collected	DTOL	NHM
NHMUK	9254431	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	veneta	2019	sample_collected	DTOL	NHM
NHMUK	10060599	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Mythimna	ferrago	2022	sample_collected	DTOL	NHM
NHMUK	10059366	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Libellulidae	Orthetrum	coerulescens	2022	sample_collected	DTOL	NHM
NHMUK	9254398	Liquid Nitrogen	Mollusca	Gastropoda	Stylommatophora	Geomitridae			2020	sample_collected	DTOL	NHM
NHMUK	9248335	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Coenagrionidae	Enallagma	cyathigerum	2020	sample_collected	DTOL	NHM
NHMUK	9248334	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Syrphidae	Helophilus	trivittatus	2020	sample_collected	DTOL	NHM
NHMUK	9248281	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Curculionidae	Sitona	lineatus	2020	sample_collected	DTOL	NHM
NHMUK	9248022	Liquid Nitrogen	Arthropoda	Arachnida	Araneae	Scytodidae	Scytodes	thoracica	2020	sample_collected	DTOL	NHM
NHMUK	9248256	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Delphacidae	Stenocranus	minutus	2020	sample_collected	DTOL	NHM
NHMUK	10060641	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Notodontidae	Pheosia	gnoma	2022	sample_collected	DTOL	NHM
NHMUK	9248307	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Coccinellidae	Rhyzobius	litura	2020	sample_collected	DTOL	NHM
NHMUK	9254434	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Lumbricus	castaneus	2019	sample_collected	DTOL	NHM
NHMUK	9248007	Liquid Nitrogen	Annelida	Clitellata	Haplotaxida	Lumbricidae	Bimastos	rubidus	2020	sample_collected	DTOL	NHM
NHMUK	9254427	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Lumbricus	rubellus	2019	sample_collected	DTOL	NHM
NHMUK	9248247	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Delphacidae	Hyledelphax	elegantula	2020	sample_collected	DTOL	NHM
NHMUK	9248338	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Lestidae	Chalcolestes	viridis	2020	sample_collected	DTOL	NHM
NHMUK	10060669	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Nematus	alniastri	2022	sample_collected	DTOL	NHM
NHMUK	10061482	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cerambycidae	Stenurella	melanura	2022	sample_collected	DTOL	NHM
NHMUK	9254430	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Dendrobaena	attemsi	2019	sample_collected	DTOL	NHM
NHMUK	10060606	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Hoplodrina	octogenaria	2022	sample_collected	DTOL	NHM
NHMUK	9254336	Liquid Nitrogen	Mollusca		Stylommatophora	Milacidae	Tandonia	budapestensis	2020	sample_collected	DTOL	NHM
NHMUK	9254425	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	icterica	2019	sample_collected	DTOL	NHM
NHMUK	9248349	Liquid Nitrogen	Arthropoda	Insecta	Odonata	Platycnemididae	Platycnemis	pennipes	2020	sample_collected	DTOL	NHM
NHMUK	9203166	100% ethanol	Arthropoda	Malacostraca	Isopoda	Porcellionidae	Porcellio	scaber	2020	sample_collected	DTOL	NHM
NHMUK	10060643	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acronicta	megacephala	2022	sample_collected	DTOL	NHM
NHMUK	10061123	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Tenthredinidae	Stromboceros	delicatulus	2022	sample_collected	DTOL	NHM
NHMUK	9248317	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Psylliodes	chrysocephala	2020	sample_collected	DTOL	NHM
NHMUK	10060633	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Laspeyria	flexula	2022	sample_collected	DTOL	NHM
NHMUK	9248248	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Cicadellidae	Evacanthus	interruptus	2020	sample_collected	DTOL	NHM
NHMUK	10059378	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Libellulidae	Orthetrum	coerulescens	2022	sample_collected	DTOL	NHM
NHMUK	9254436	100% ethanol	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	longa	2019	sample_collected	DTOL	NHM
NHMUK	9248438	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Coccinellidae	Harmonia	axyridis	2020	sample_collected	DTOL	NHM
NHMUK	9248420	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Asilidae	Machimus	rusticus	2020	sample_collected	DTOL	NHM
NHMUK	10059380	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Libellulidae	Sympetrum	danae	2022	sample_collected	DTOL	NHM
NHMUK	9203164	100% ethanol							2020	sample_collected	DTOL	NHM
NHMUK	9248327	Liquid Nitrogen	Arthropoda	Insecta	Trichoptera	Limnephilidae	Glyphotaelius	pellucidus	2020	sample_collected	DTOL	NHM
NHMUK	10060635	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Diarsia	rubi	2022	sample_collected	DTOL	NHM
NHMUK	9248000	Liquid Nitrogen	Arthropoda	Clitellata					2020	sample_collected	DTOL	NHM
NHMUK	10060624	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Rusina	ferruginea	2022	sample_collected	DTOL	NHM
NHMUK	9254317	80% ethanol	Arthropoda	Diplopoda	Julida	Julidae	Haplopodoiulus	spathifer	2020	sample_collected	DTOL	NHM
NHMUK	10059382	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Lestidae	Lestes	sponsa	2022	sample_collected	DTOL	NHM
NHMUK	9248226	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Curculionidae	Trachyphloeus	alternans	2020	sample_collected	DTOL	NHM
NHMUK	10059376	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus	suturalis	2022	sample_collected	DTOL	NHM
NHMUK	9248012	Liquid Nitrogen	Annelida	Clitellata	Haplotaxida	Lumbricidae	Aporrectodea	rosea	2020	sample_collected	DTOL	NHM
NHMUK	10176046	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Erebidae	Spilosoma	luteum	2022	sample_collected	DTOL	NHM
NHMUK	9248185	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Cicadellidae	Zyginidia	scutellaris	2020	sample_collected	DTOL	NHM
NHMUK	9248306	Liquid Nitrogen	Arthropoda	Insecta	Coleoptera	Carabidae	Demetrias	atricapillus	2020	sample_collected	DTOL	NHM
NHMUK	10176042	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Acronicta	psi	2022	sample_collected	DTOL	NHM
NHMUK	9248009	Liquid Nitrogen	Annelida	Clitellata	Haplotaxida	Lumbricidae	Allolobophora	chlorotica	2020	sample_collected	DTOL	NHM
NHMUK	10060596	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Apamea	lithoxylaea	2022	sample_collected	DTOL	NHM
NHMUK	9254312	80% ethanol	Arthropoda	Diplopoda	Julida	Julidae	Haplopodoiulus	spathifer	2020	sample_collected	DTOL	NHM
NHMUK	10059362	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Coenagrionidae	Ceriagrion	tenellum	2022	sample_collected	DTOL	NHM
NHMUK	9248067	Liquid Nitrogen	Arthropoda	Insecta	Diptera	Platypezidae	Callomyia	amoena	2020	sample_collected	DTOL	NHM
NHMUK	10059374	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Bembidion	quadrimaculatum	2022	sample_collected	DTOL	NHM
NHMUK	9247991	Liquid Nitrogen	Arthropoda	Arachnida	Araneae	Theridiidae	Enoplognatha	latimana	2020	sample_collected	DTOL	NHM
NHMUK	10059355	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Coenagrionidae	Ceriagrion	tenellum	2022	sample_collected	DTOL	NHM
NHMUK	10060583	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Adalia	decempunctata	2022	sample_collected	DTOL	NHM
NHMUK	10060582	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Ceutorhynchus	obstrictus	2022	sample_collected	DTOL	NHM
NHMUK	9264558	80% ethanol	Arthropoda	Diplopoda		Glomeridae	Glomeris	marginata	2020	sample_collected	DTOL	NHM
NHMUK	10176043	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Pyralidae	Rhodophaea	formosa	2022	sample_collected	DTOL	NHM
NHMUK	10059369	Dry frozen (-80°C)	Arthropoda	Insecta	Odonata	Aeshnidae	Anax	imperator	2022	sample_collected	DTOL	NHM
NHMUK	9248374	Liquid Nitrogen	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespula	vulgaris	2020	sample_collected	DTOL	NHM
NHMUK	10058513	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ophion	arenarius	2022	sample_collected	DTOL	NHM
NHMUK	10175997	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Chloropidae	Chlorops	troglodytes	2022	sample_collected	DTOL	NHM
NHMUK	9866038	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Staphylinidae	Creophilus	maxillosus	2022	sample_collected	DTOL	NHM
NHMUK	10061406	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phaedon	armoraciae	2022	sample_collected	DTOL	NHM
NHMUK	9866053	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Staphylinidae	Tasgius	pedator	2022	sample_collected	DTOL	NHM
NHMUK	10058518	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Heleomyzidae	Suillia	atricornis	2022	sample_collected	DTOL	NHM
NHMUK	9866073	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus	niger	2022	sample_collected	DTOL	NHM
NHMUK	10061253	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Megachilidae	Megachile	leachella	2022	sample_collected	DTOL	NHM
NHMUK	9866069	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus		2022	sample_collected	DTOL	NHM
NHMUK	9866013	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	abbreviata	2022	sample_collected	DTOL	NHM
NHMUK	9866058	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Betulapion	simile	2022	sample_collected	DTOL	NHM
NHMUK	10061089	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysolina	polita	2022	sample_collected	DTOL	NHM
NHMUK	10060414	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Bactra	lancealana	2022	sample_collected	DTOL	NHM
NHMUK	9865970	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Rhynchitidae	Deporaus	betulae	2022	sample_collected	DTOL	NHM
NHMUK	9866076	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Phyllobius	pyri	2022	sample_collected	DTOL	NHM
NHMUK	9866110	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Tychius	parallelus	2022	sample_collected	DTOL	NHM
NHMUK	10058417	Dry frozen (-80°C)	Arthropoda	Insecta	Psocoptera	Ectopsocidae	Ectopsocus	petersi	2022	sample_collected	DTOL	NHM
NHMUK	10061283	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Sphaerophoria	rueppellii	2022	sample_collected	DTOL	NHM
NHMUK	9866045	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus	diligens	2022	sample_collected	DTOL	NHM
NHMUK	9866160	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Mycetophilidae	Rymosia	placiada	2022	sample_collected	DTOL	NHM
NHMUK	9866078	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Staphylinidae	Stenus	bimaculatus	2022	sample_collected	DTOL	NHM
NHMUK	10060229	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Biphyllidae	Biphyllus	lunatus	2022	sample_collected	DTOL	NHM
NHMUK	10058414	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Lygaeidae	Drymus	brunneus	2022	sample_collected	DTOL	NHM
NHMUK	9866131	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Chilocorus	renipustulatus	2022	sample_collected	DTOL	NHM
NHMUK	10061447	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Syrphidae	Myathropa	florea	2022	sample_collected	DTOL	NHM
NHMUK	10060080	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Agrotis	ipsilon	2022	sample_collected	DTOL	NHM
NHMUK	10061400	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Ptinidae	Ochina	ptinoides	2022	sample_collected	DTOL	NHM
NHMUK	10058416	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Miridae	Psallus	falleni	2022	sample_collected	DTOL	NHM
NHMUK	10175989	Dry frozen (-80°C)	Arthropoda	Insecta	Trichoptera	Leptoceridae	Mystacides	longicornis	2022	sample_collected	DTOL	NHM
NHMUK	9866115	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Apionidae	Betulapion	simile	2022	sample_collected	DTOL	NHM
NHMUK	10058406	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Heleomyzidae	Morpholeria	ruficornis	2022	sample_collected	DTOL	NHM
NHMUK	9866075	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Phyllotreta	flexuosa	2022	sample_collected	DTOL	NHM
NHMUK	10058516	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Dytiscidae	Hydroporus	nigrita	2022	sample_collected	DTOL	NHM
NHMUK	9866032	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Lampropteryx	suffumata	2022	sample_collected	DTOL	NHM
NHMUK	10061125	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Tephritidae	Xyphosia	miliaria	2022	sample_collected	DTOL	NHM
NHMUK	9866132	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Galerucella	lineola	2022	sample_collected	DTOL	NHM
NHMUK	10059417	Dry frozen (-80°C)	Arthropoda	Insecta	Orthoptera	Tettigoniidae	Metrioptera	brachyptera	2022	sample_collected	DTOL	NHM
NHMUK	9865978	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Geometridae	Anticlea	derivata	2022	sample_collected	DTOL	NHM
NHMUK	10061174	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Lonchopteridae	Lonchoptera	bifurcata	2022	sample_collected	DTOL	NHM
NHMUK	10061411	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Lauxaniidae	Poecilolycia	vittata	2022	sample_collected	DTOL	NHM
NHMUK	10061183	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Cicadellidae	Conosanus	obsoletus	2022	sample_collected	DTOL	NHM
NHMUK	10058409	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Hypnoidus	riparius	2022	sample_collected	DTOL	NHM
NHMUK	10058510	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Hippoboscidae	Lipoptena	cervi	2022	sample_collected	DTOL	NHM
NHMUK	10061050	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Apidae	Epeolus	variegatus	2022	sample_collected	DTOL	NHM
NHMUK	9866129	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Tortricidae	Philedonides	lunana	2022	sample_collected	DTOL	NHM
NHMUK	10059414	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Miridae	Stenodema	calcarata	2022	sample_collected	DTOL	NHM
