Order	Family	Genus	Species	femalediploidnumber	malediploidnumber	Chromosome_number	haploidnumber	reproductivemode	sexchromosome	notes	citation	femalediploidnumber/malediploidnumber
Mantodea	Mantidae	Mantis	Mantis religiosa	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Melliera	Melliera brevipes	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Orthodera	Orthodera ministralis	26	25		13	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	26/25
Mantodea	Mantidae	Polyspilota	Polyspilota aeruginosa	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Schizocephala	Schizocephala bicornis	30	27		15	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	30/27
Mantodea	Mantidae	Sphodropoda	Sphodropoda tristis	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Statilia	Statilia maculata	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Tenodera	Tenodera aridifolia	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Tenodera	Tenodera australasiae	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantidae	Tenodera	Tenodera superstitiosa	28	27		14	gonochorous	XXY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	28/27
Mantodea	Mantoididae	Mantoida	Mantoida schraderi	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Phasmatodea	Phasmidae	Acrophylla	Acrophylla titan	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
Phasmatodea	Phasmidae	Baculum	Baculum artemis	72	72		36				White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	72/72
Phasmatodea	Phasmidae	Carausius	Carausius sp.	42	41		21	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	42/41
Phasmatodea	Phasmidae	Clitumnus	Clitumnus extradentatus	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Phasmatodea	Phasmidae	Clonistria	Clonistria exornata	34	33		17	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/33
Phasmatodea	Phasmidae	Ctenomorpha	Ctenomorpha chronus	30	30		15	gonochorous	XY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	30/30
Phasmatodea	Phasmidae	Ctenomorpha	Ctenomorpha chronus	32	32		16	gonochorous	XY		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	32/32
Phasmatodea	Phasmidae	Extatosoma	Extatosoma tiaratum	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
Phasmatodea	Phasmidae	Extatosoma	Extatosoma tiaratum	38	37		19	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	38/37
Phasmatodea	Phasmidae	Oncotophasma	Oncotophasma sp.	42	41		21	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	42/41
Phasmatodea	Phasmidae	Podacanthus	Podacanthus wilkinsoni	36	35		18	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	36/35
Phasmatodea	Phasmidae	Sipyloidea	Sipyloidea sipylus	80	80		40				White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	80/80
Phasmatodea	Phylliidae	Phyllium	Phyllium bioculatum	34	33		17	gonochorous	XO		White MJD (1976) Animal Cytogenetics: Blattodea, Mantodea, Isoptera, Grylloblattodea, Phasmatodea, Dermaptera and Embioptera. Berlin: Gebruder Borntraeger.	34/33
