institutionCode	otherCatalogNumbers	preservative	phylum	class	order	family	genus	specificEpithet	year	sequencing_status	sample_collected	sample_collected_by
NHMUK	NHMUK:ecatalogue:9247979	80% ethanol	Arthropoda	Malacostraca	Amphipoda	Corophiidae	Corophium	volutator	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473810	Dry frozen (-80°C)	Arthropoda	Pycnogonida	Pantopoda	Callipallenidae	Callipallene	brevirostris	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473832	Dry frozen (-80°C)	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	squamata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413281	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum	calceatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414778	Dry frozen (-80°C)	Arthropoda	Chilopoda	Geophilomorpha	Geophilidae	Geophilus	flavus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528267	IMS 80% (fixed in formalin)	Annelida	Polychaeta	Phyllodocida	Nephtyidae	Nephtys	hombergii	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413277	Dry frozen (-80°C)		Insecta	Lepidoptera	Geometridae	Idaea	biselata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9474027	80% ethanol	Annelida	Polychaeta	Terebellida	Terebellidae	Lanice	conchilega	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505850	80% ethanol	Annelida	Polychaeta		Nephtyidae	Nephtys	caeca	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413249	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Harmonia	axyridis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413204	Dry frozen (-80°C)		Insecta	Lepidoptera	Elachistidae	Stephensia	brunnichella	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420953	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Curculionidae	Trichosirocalus	troglodytes	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473755	Dry frozen (-80°C)					Haustorius	arenarius	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582320	80% ethanol	Arthropoda	Diplopoda		Haaseidae	Hylebainosoma	nontronensis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9254322	Liquid Nitrogen	Arthropoda	Arachnida	Araneae	Nesticidae	Nesticus	cellulanus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413260	Dry frozen (-80°C)		Insecta	Lepidoptera	Yponomeutidae	Yponomeuta	cagnagella	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413298	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysolina	polita	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505107	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Stratiomyidae	Microchrysa	polita	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413318	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Psylliodes	chrysocephala	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413292	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cantharidae	Malthinus	balteatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9264537	Liquid Nitrogen	Arthropoda	Arachnida	Araneae	Uloboridae	Uloborus	plumipes	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9850171	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Absyrtus	vernalis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9459047	100% ethanol	Arthropoda	Arachnida	Araneae	Linyphiidae	Neriene	montana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413200	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Oecophoridae	Metalampra	italica	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9860143	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Zele	chlorophthalmus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473850	Dry frozen (-80°C)	Annelida	Polychaeta	Spionida	Spionidae	Aonides	oxycephala	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420465	100% ethanol	Arthropoda	Chilopoda	Lithobiomorpha	Lithobiidae	Lithobius	variegatus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470276	80% ethanol	Arthropoda	Arachnida	Araneae	Clubionidae	Clubiona		2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413311	Dry frozen (-80°C)		Insecta	Lepidoptera	Geometridae	Eupithecia	centaureata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9824002	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Bathythrix	pellucidator	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473897	Dry frozen (-80°C)		Polychaeta		Phyllodocidae	Eteone		2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420471	100% ethanol	Arthropoda	Chilopoda	Geophilomorpha	Geophilidae	Stigmatogaster	subterranea	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9172815	Dry frozen (-200°C)	Arthropoda	Insecta	Ephemeroptera	Baetidae	Baetis	vernus	2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473886	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Talitridae	Talitrus	saltator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420469	100% ethanol	Arthropoda	Chilopoda	Geophilomorpha	Geophilidae	Stigmatogaster	subterranea	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9387971	Dry frozen (-80°C)		Insecta	Lepidoptera	Noctuidae	Dicycla	oo	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9247969	100% ethanol	Cnidaria	Anthozoa	Actiniaria	Edwardsiidae	Nematostella	vectensis	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505147	80% ethanol	Arthropoda	Chilopoda	Lithobiomorpha	Henicopidae	Lamyctes	emarginatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9458843	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Polymixis	flavicincta	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346757	Dry frozen (-80°C)		Insecta	Lepidoptera	Erebidae	Calliteara	pudibunda	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413202	Dry frozen (-80°C)		Insecta	Lepidoptera	Geometridae	Scotopteryx	bipunctaria	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473853	Dry frozen (-80°C)	Mollusca	Bivalvia	Cardiida	Tellinidae	Macomangulus	tenuis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413258	Dry frozen (-80°C)		Insecta	Lepidoptera	Geometridae	Eupithecia	centaureata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473821	Dry frozen (-80°C)	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiura	filiformis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9474029	80% ethanol	Annelida	Polychaeta	Spionida	Maldanidae	Praxillella	gracilis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9823999	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Scambus	inanis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420467	100% ethanol	Arthropoda	Chilopoda	Geophilomorpha	Geophilidae	Stenotaenia	linearis	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9254383	Liquid Nitrogen	Arthropoda	Arachnida	Araneae	Clubionidae	Clubiona	terrestris	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9387974	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Silvanidae	Silvanus	unidentatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413225	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Epitrix	atropae	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9474037	80% ethanol	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiura	filiformis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528242	IMS 80% (fixed in formalin)	Annelida	Polychaeta		Capitellidae			2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473783	Dry frozen (-80°C)	Annelida	Polychaeta		Scalibregmatidae	Scalibregma	inflatum	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413320	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Erebidae	Thumatha	senex	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9832234	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Sussaba	pulchella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9459053	100% ethanol	Arthropoda	Arachnida	Araneae	Lycosidae	Alopecosa	fabrilis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473823	Dry frozen (-80°C)	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiura	filiformis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9264513	Liquid Nitrogen	Arthropoda	Diplopoda		Julidae	Allajulus	nitidus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9247977	80% ethanol	Arthropoda	Malacostraca	Amphipoda	Corophiidae	Corophium	volutator	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473861	Dry frozen (-80°C)	Arthropoda	Malacostraca	Cumacea	Leuconidae	Eudorella	truncatula	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505847	80% ethanol	Cnidaria	Hydrozoa	Anthoathecata	Tubulariidae	Tubularia	indivisa	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528236	IMS 80% (fixed in formalin)	Annelida	Polychaeta		Terebellidae			2019	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968232	Dry frozen (-80°C)	Annelida	Clitellata	Haplotaxida	Lumbricidae	Allolobophoridella	eiseni		sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470277	80% ethanol	Arthropoda	Arachnida	Araneae	Liocranidae	Agroeca	brunnea	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473860	Dry frozen (-80°C)	Arthropoda	Malacostraca	Cumacea	Bodotriidae	Iphinoe	serrata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420466	100% ethanol			Geophilomorpha	Geophilidae	Geophilus	truncorum	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9777138	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Miridae	Deraeocoris	lutescens	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9264552	Liquid Nitrogen	Arthropoda	Diplopoda		Julidae	Ophyiulus	pilosus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9247956	80% ethanol	Mollusca	Bivalvia	Cardiida	Cardiidae	Cerastoderma	glaucum	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413326	Dry frozen (-80°C)		Insecta	Lepidoptera	Lymantriidae	Lymantria	monacha	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9474040	80% ethanol	Annelida	Polychaeta		Arenicolidae	Arenicola	marina	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9247983	Dry frozen (-200°C)	Arthropoda	Malacostraca	Amphipoda	Corophiidae	Corophium	volutator	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414777	Dry frozen (-80°C)	Arthropoda	Chilopoda	Geophilomorpha	Geophilidae	Geophilus	flavus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9824011	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Itoplectis	maculator	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473975	80% ethanol	Arthropoda	Malacostraca	Decapoda	Polybiidae	Liocarcinus	depurator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528621	80% ethanol	Arthropoda	Malacostraca	Isopoda	Styloniscidae	Styloniscus	mauritiensis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473836	Dry frozen (-80°C)	Echinodermata	Ophiuroidea	Ophiurida	Ophiuridae	Ophiura	albida	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346752	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Alomya	debellator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9387973	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Histeridae	Hololepta	plana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413269	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Arctiidae	Phragmatobia	fuliginosa	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9474028	80% ethanol	Annelida	Polychaeta	Terebellida	Trichobranchidae	Terebellides	stroemi	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9473888	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Talitridae	Talitrus	saltator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248260	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Delphacidae	Stenocranus	minutus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9248258	Liquid Nitrogen	Arthropoda	Insecta	Hemiptera	Delphacidae	Stenocranus	minutus	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9975054	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Encyrtidae	Lamennaisia	ambigua	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9970407	Dry frozen (-80°C)	Arthropoda	Malacostraca	Amphipoda	Arcitalitridae	Arcitalitrus	dorrieni	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9970304	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9970303	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9970302	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9970301	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9970300	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Glyptapanteles	fraternus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968074	Dry frozen (-80°C)		Insecta	Lepidoptera	Lymantriidae	Orgyia	antiqua	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968172	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Braconidae	Aleiodes	rugulosus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9866860	Dry (pinned)	Arthropoda	Insecta	Hymenoptera	Braconidae	Meteorus	affinis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9866847	Dry (pinned)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Heterischnus	truncator	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9420947	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	parvulus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346820	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Collyria	trichophthalma	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505059	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Erebidae	Eilema	caniola	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9387942	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Choreutidae	Choreutis	nemorana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505112	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Chloropidae	Elachiptera	brevipennis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9294634	Liquid Nitrogen	Arthropoda	Insecta	Hymenoptera	Eulophidae	Euplectrus	bicolor	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9424349	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Cerambycidae	Clytus	arietis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346875	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Phradis	interstitialis	2020	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582334	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Chordeumatidae	Melogona	scutellaris	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9801705	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Rhyssella	approximator	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413219	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Aphthona		2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9424336	Dry frozen (-80°C)	Arthropoda	Insecta	Trichoptera	Glossosomatidae	Agapetus	fuscipes	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9418984	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ephialtes	manifestator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582335	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Chordeumatidae	Melogona	scutellaris	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968865	Dry frozen (-80°C)	Echinodermata	Echinoidea	Spatangoida				2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346885	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tersilochus	obscurator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9418982	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Tiphiidae	Tiphia	femorata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470287	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	pellucidus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414856	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Mimetidae	Ero	cambridgei	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346884	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Tersilochus	obscurator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9431685	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Stenichneumon	culpator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383060	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Aradidae	Aradus	betulae	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413482	Dry frozen (-80°C)	Arthropoda	Chilopoda	Lithobiomorpha	Lithobiidae	Lithobius	microps	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9387996	Dry frozen (-80°C)		Insecta	Lepidoptera	Cosmopterigidae	Cosmopterix	pulchrimella	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582337	80% ethanol	Arthropoda	Diplopoda		Julidae	Cylindroiulus	pyrenaicus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9431672	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Promethes	sulcator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413306	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Coccinellidae	Propylea	quattuordecimpunctata	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346813	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Figitidae	Anacharis	eucharoides	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346794	Dry frozen (-80°C)		Insecta	Lepidoptera	Crambidae	Anania	fuscalis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383062	Dry frozen (-80°C)	Arthropoda	Insecta	Hemiptera	Aradidae	Aradus	betulae	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9419861	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chrysolina	herbacea	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9414867	Dry frozen (-80°C)	Arthropoda	Arachnida	Araneae	Linyphiidae	Megalepthyphantes	collinus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9405744	Dry frozen (-80°C)	Arthropoda	Insecta	Plecoptera	Nemouridae	Protonemura	montana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9431696	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Paraperithous	gnathaulax	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9413282	Dry frozen (-80°C)		Insecta	Lepidoptera	Gracillariidae	Aspilapteryx	tringipennella	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9470286	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus	pellucidus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9422562	70% ethanol	Arthropoda	Arachnida	Araneae	Salticidae	Pseudeuophrys	lanigera	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9777097	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Elateridae	Athous	campyloides	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9383055	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus	madidus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9634769	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Mycetophagidae	Berginus	tamarisci	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9458831	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Cryptocephalus	primarius	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528572	80% ethanol	Arthropoda	Malacostraca	Isopoda	Oniscidae	Oniscus	asellus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505108	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Stilbops	ruficornis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505110	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Pteromalidae	Callitula	bicolor	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9431730	Dry frozen (-80°C)		Insecta	Lepidoptera	Noctuidae	Aporophyla	australis	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9809643	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Cassida	rubiginosa	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9394030	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Diapriidae	Platymischus	dilatatus	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9387988	Dry frozen (-80°C)		Insecta	Lepidoptera	Lyonetiidae	Lyonetia	clerkella	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9375787	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Rhyacionia	pinicolana	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582427	Dry frozen (-80°C)		Insecta	Lepidoptera	Tortricidae	Tortricodes	alternella	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9418987	Dry frozen (-80°C)	Arthropoda	Insecta	Hymenoptera	Ichneumonidae	Ephialtes	manifestator	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9809785	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Gonodera	luperus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9968895	Dry frozen (-80°C)	Echinodermata	Asteroidea	Paxillosida	Porcellanasteridae	Hyphalaster	inermis	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9809641	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Anthribidae	Platyrhinus	resinosus	2022	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9582331	80% ethanol	Arthropoda	Diplopoda	Chordeumatida	Opisthocheiridae	Ceratosphys	amoena	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9346769	Dry frozen (-80°C)		Insecta	Lepidoptera	Noctuidae	Apamea	sordens	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528525	Dry frozen (-80°C)	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Anomala	dubia	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9505136	Dry frozen (-80°C)	Arthropoda	Insecta	Lepidoptera	Noctuidae	Tiliacea	aurago	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9458665	Dry frozen (-80°C)	Arthropoda	Insecta	Diptera	Ceratopogonidae	Culicoides	grisescens	2021	sample_collected	DTOL	NHM
NHMUK	NHMUK:ecatalogue:9528613	80% ethanol	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Balea	heydeni	2021	sample_collected	DTOL	NHM
